,name,resource,category,homepage,description,projectrank,show,labels,license,github_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,docs_url,label,gitlab_id,gitlab_url,ignore
50,ocp,,representation-learning,https://github.com/Open-Catalyst-Project/ocp,ocp is the Open Catalyst Projects library of state-of-the-art machine learning algorithms for catalysis.,19,True,,MIT,Open-Catalyst-Project/ocp,https://github.com/Open-Catalyst-Project/ocp,2019-09-26 04:47:27,2023-08-11 17:31:45.000000,2023-08-07 18:11:43,694.0,22.0,166.0,25.0,436.0,14.0,109.0,441.0,2022-10-01 03:00:41,0.1.0,4.0,31.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
51,exmol,,xai,https://github.com/ur-whitelab/exmol,Explainer for black box models that predict molecule properties.,19,True,,MIT,ur-whitelab/exmol,https://github.com/ur-whitelab/exmol,2021-08-03 17:56:06,2023-06-19 20:50:50.000000,2023-06-19 19:49:27,188.0,1.0,37.0,9.0,73.0,10.0,57.0,249.0,2023-06-19 20:50:51,3.0.3,27.0,7.0,exmol,,12.0,12.0,https://pypi.org/project/exmol,574.0,574.0,,,,1.0,,,,,,,,,,,,,,
52,FitSNAP,,md,https://github.com/FitSNAP/FitSNAP,Software for generating SNAP machine-learning interatomic potentials.,19,True,,GPL-2.0,FitSNAP/FitSNAP,https://github.com/FitSNAP/FitSNAP,2019-09-12 14:46:18,2023-08-10 20:33:49.000000,2023-07-31 18:51:25,1266.0,65.0,42.0,7.0,161.0,9.0,53.0,121.0,2023-06-28 16:00:48,3.1.0,7.0,24.0,,conda-forge/fitsnap3,,,,,130.0,https://anaconda.org/conda-forge/fitsnap3,2023-06-16 00:19:04.615,4265.0,2.0,,,,,,5.0,,,,,,,,
53,MatGL (Materials Graph Library),,representation-learning,https://github.com/materialsvirtuallab/matgl,Graph deep learning library for materials.,19,True,,BSD-3-Clause,materialsvirtuallab/matgl,https://github.com/materialsvirtuallab/matgl,2022-08-29 18:36:05,2023-08-13 23:05:29.000000,2023-08-13 23:05:22,775.0,383.0,20.0,6.0,98.0,2.0,28.0,101.0,2023-08-11 14:48:31,0.8.2,20.0,10.0,m3gnet,,2.0,2.0,https://pypi.org/project/m3gnet,892.0,892.0,,,,2.0,,,,,,,,,,,,,,
54,FLARE,,general-tools,https://github.com/mir-group/flare,An open-source Python package for creating fast and accurate interatomic potentials.,18,True,,MIT,mir-group/flare,https://github.com/mir-group/flare,2018-08-30 23:40:56,2023-07-20 11:31:36.000000,2023-05-26 02:06:09,4382.0,2.0,54.0,18.0,184.0,16.0,160.0,236.0,2022-04-21 18:33:10,0.2.4,5.0,36.0,,,10.0,10.0,,,0.0,,,,2.0,,,,,,1.0,,,,,,,,
55,M3GNet,,mlp,https://github.com/materialsvirtuallab/m3gnet,Materials graph network with 3-body interactions featuring a DFT surrogate crystal relaxer and a state-of-the-art..,18,True,,BSD-3-Clause,materialsvirtuallab/m3gnet,https://github.com/materialsvirtuallab/m3gnet,2022-01-18 18:10:58,2023-06-06 23:56:08.000000,2023-06-06 23:56:03,261.0,4.0,48.0,10.0,33.0,15.0,20.0,168.0,2022-11-17 23:25:35,0.2.4,16.0,14.0,m3gnet,,15.0,15.0,https://pypi.org/project/m3gnet,892.0,892.0,,,,2.0,,,,,,,,,,,,,,
56,ALIGNN,,representation-learning,https://github.com/usnistgov/alignn,Atomistic Line Graph Neural Network.,18,True,,https://github.com/usnistgov/alignn/blob/main/LICENSE.rst,usnistgov/alignn,https://github.com/usnistgov/alignn,2021-04-19 20:08:09,2023-08-11 18:09:14.000000,2023-08-11 04:50:09,595.0,83.0,64.0,10.0,88.0,24.0,22.0,143.0,2023-08-11 04:51:42,2023.08.01,40.0,8.0,alignn,,4.0,4.0,https://pypi.org/project/alignn,658.0,658.0,,,,2.0,,,,,,,,,,,,,,
57,e3nn-jax,,representation-learning,https://github.com/e3nn/e3nn-jax,jax library for E3 Equivariant Neural Networks.,18,True,,Apache-2.0,e3nn/e3nn-jax,https://github.com/e3nn/e3nn-jax,2021-06-08 13:21:51,2023-08-11 13:46:24.000000,2023-08-11 13:46:20,894.0,67.0,13.0,9.0,29.0,1.0,7.0,121.0,2023-06-24 17:06:31,0.19.3,35.0,4.0,e3nn-jax,,,,https://pypi.org/project/e3nn-jax,2521.0,2521.0,,,,2.0,,,,,,,,,,,,,,
58,Scikit-Matter,,general-tools,https://github.com/scikit-learn-contrib/scikit-matter,,18,True,['scikit-learn'],BSD-3-Clause,scikit-learn-contrib/scikit-matter,https://github.com/scikit-learn-contrib/scikit-matter,2020-10-12 19:23:26,2023-08-14 08:01:20.000000,2023-08-08 11:13:53,339.0,12.0,15.0,16.0,140.0,12.0,55.0,60.0,2023-03-14 17:41:48,0.1.4,6.0,11.0,skmatter,conda-forge/skmatter,5.0,5.0,https://pypi.org/project/skmatter,330.0,405.0,https://anaconda.org/conda-forge/skmatter,2023-06-18 17:27:51.786,377.0,2.0,,,,,,,,,,,,,,
59,MALA,,ml-dft,https://github.com/mala-project/mala,Materials Learning Algorithms. A framework for machine learning materials properties from first-principles data.,18,True,,BSD-3-Clause,mala-project/mala,https://github.com/mala-project/mala,2021-03-31 11:40:38,2023-08-04 14:05:18.000000,2023-08-04 14:04:12,2070.0,122.0,19.0,9.0,248.0,23.0,208.0,49.0,2022-10-18 07:04:37,1.1.0,7.0,42.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
60,MoLeR,,generative,https://github.com/microsoft/molecule-generation,Implementation of MoLeR: a generative model of molecular graphs which supports scaffold-constrained generation.,17,True,,MIT,microsoft/molecule-generation,https://github.com/microsoft/molecule-generation,2022-02-17 19:16:29,2023-08-09 14:17:04.000000,2023-08-09 14:17:01,63.0,4.0,31.0,11.0,33.0,6.0,24.0,194.0,2023-06-18 21:03:46,0.4.0,4.0,5.0,molecule-generation,,,,https://pypi.org/project/molecule-generation,207.0,207.0,,,,1.0,,,,,,,,,,,,,,
61,gpax,,math,https://github.com/ziatdinovmax/gpax,Gaussian Processes for Experimental Sciences.,17,True,"['probabilistic', 'active-learning']",MIT,ziatdinovmax/gpax,https://github.com/ziatdinovmax/gpax,2021-10-28 13:43:18,2023-08-13 23:21:12.000000,2023-08-07 01:30:41,452.0,121.0,14.0,3.0,29.0,2.0,3.0,96.0,2023-07-09 23:50:56,0.0.7,7.0,,gpax,,,,https://pypi.org/project/gpax,154.0,154.0,,,,1.0,,,,,,,,,,,,,,
62,Chemiscope,,visualization,https://github.com/lab-cosmo/chemiscope,An interactive structure/property explorer for materials and molecules.,17,True,['javascript-lang'],BSD-3-Clause,lab-cosmo/chemiscope,https://github.com/lab-cosmo/chemiscope,2019-10-03 09:59:42,2023-07-25 15:32:53.000000,2023-07-25 15:28:49,648.0,7.0,26.0,15.0,182.0,40.0,66.0,86.0,2023-03-15 15:39:40,0.5.2,12.0,17.0,,,5.0,5.0,,,39.0,,,,1.0,,,,,,134.0,chemiscope,https://www.npmjs.com/package/chemiscope,36.0,,,,,
63,MAST-ML,,general-tools,https://github.com/uw-cmg/MAST-ML,MAterials Simulation Toolkit for Machine Learning (MAST-ML).,17,True,,MIT,uw-cmg/MAST-ML,https://github.com/uw-cmg/MAST-ML,2017-02-16 17:03:57,2023-07-28 19:11:53.000000,2023-07-28 18:33:43,3162.0,3.0,50.0,13.0,36.0,22.0,191.0,85.0,2023-05-01 21:32:25,3.1.7,6.0,19.0,,,5.0,5.0,,,2.0,,,,2.0,,,,,,79.0,,,,,,,,
64,Uni-Mol,,representation-learning,https://github.com/dptech-corp/Uni-Mol,Official Repository for the Uni-Mol Series Methods.,16,True,['pre-trained'],MIT,dptech-corp/Uni-Mol,https://github.com/dptech-corp/Uni-Mol,2022-05-22 13:26:41,2023-08-09 08:32:43.000000,2023-08-09 08:32:43,78.0,7.0,70.0,20.0,52.0,25.0,66.0,391.0,2023-07-07 09:02:23,0.2,2.0,7.0,,,,,,,463.0,,,,2.0,,,,,,4639.0,,,,,,,,
65,QML,,general-tools,https://github.com/qmlcode/qml,QML: Quantum Machine Learning.,16,False,,MIT,qmlcode/qml,https://github.com/qmlcode/qml,2017-04-22 04:48:38,2023-07-26 12:01:42.000000,2018-09-10 11:14:35,75.0,,77.0,23.0,101.0,27.0,19.0,184.0,,,3.0,2.0,qml,,18.0,18.0,https://pypi.org/project/qml,338.0,338.0,,,,3.0,,,,,,,,,,,,,,
66,KFAC-JAX,,math,https://github.com/deepmind/kfac-jax,Second Order Optimization and Curvature Estimation with K-FAC in JAX.,16,True,,Apache-2.0,deepmind/kfac-jax,https://github.com/deepmind/kfac-jax,2022-03-18 10:19:24,2023-08-13 20:55:24.000000,2023-08-13 20:55:19,139.0,28.0,10.0,6.0,149.0,4.0,4.0,148.0,2023-05-16 18:03:40,0.0.5,4.0,11.0,kfac-jax,,6.0,6.0,https://pypi.org/project/kfac-jax,636.0,636.0,,,,2.0,,,,,,,,,,,,,,
67,CatLearn,,representation-engineering,https://github.com/SUNCAT-Center/CatLearn,,16,True,['surface-science'],GPL-3.0,SUNCAT-Center/CatLearn,https://github.com/SUNCAT-Center/CatLearn,2018-04-20 04:16:14,2023-07-25 21:09:47.000000,2023-02-07 09:31:25,1960.0,,49.0,19.0,79.0,9.0,16.0,92.0,2020-03-27 09:26:03,0.6.2,8.0,22.0,catlearn,,4.0,4.0,https://pypi.org/project/catlearn,121.0,121.0,,,,1.0,,,,,,,,,,,,,,
68,DADApy,,unsupervised,https://github.com/sissa-data-science/DADApy,Distance-based Analysis of DAta-manifolds in python.,16,True,,Apache-2.0,sissa-data-science/DADApy,https://github.com/sissa-data-science/DADApy,2021-02-16 17:45:23,2023-07-27 13:31:05.000000,2023-07-27 13:31:02,636.0,57.0,8.0,8.0,72.0,9.0,15.0,69.0,2023-05-25 16:37:17,0.2.0,3.0,15.0,dadapy,,2.0,2.0,https://pypi.org/project/dadapy,49.0,49.0,,,,1.0,,,,,,,,,,,,,,
69,benchmarking-gnns,,representation-learning,https://github.com/graphdeeplearning/benchmarking-gnns,Repository for benchmarking graph neural networks.,15,False,"['single-paper', 'benchmarking']",MIT,graphdeeplearning/benchmarking-gnns,https://github.com/graphdeeplearning/benchmarking-gnns,2020-03-03 03:42:50,2023-06-22 04:03:53.000000,2022-05-10 13:22:20,45.0,,414.0,58.0,17.0,4.0,60.0,2225.0,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
70,Uni-Fold,,biomolecules,https://github.com/dptech-corp/Uni-Fold,An open-source platform for developing protein models beyond AlphaFold.,15,True,,Apache-2.0,dptech-corp/Uni-Fold,https://github.com/dptech-corp/Uni-Fold,2022-07-30 03:37:29,2023-06-19 13:56:15.000000,2023-06-19 13:56:13,95.0,2.0,46.0,7.0,71.0,7.0,47.0,277.0,2022-10-19 12:44:31,2.2.0,3.0,7.0,,,,,,,196.0,,,,3.0,,,,,,1966.0,,,,,,,,
71,sGDML,,mlp,https://github.com/stefanch/sGDML,sGDML - Reference implementation of the Symmetric Gradient Domain Machine Learning model.,15,True,,MIT,stefanch/sGDML,https://github.com/stefanch/sGDML,2018-07-11 15:20:30,2023-08-07 08:17:29.000000,2023-06-08 12:49:46,199.0,1.0,34.0,9.0,12.0,5.0,11.0,113.0,2023-06-08 12:51:43,1.0.1,14.0,7.0,sgdml,,8.0,8.0,https://pypi.org/project/sgdml,115.0,115.0,,,,2.0,,,,,,,,,,,,,,
72,XenonPy,,general-tools,https://github.com/yoshida-lab/XenonPy,XenonPy is a Python Software for Materials Informatics.,15,True,,BSD-3-Clause,yoshida-lab/XenonPy,https://github.com/yoshida-lab/XenonPy,2018-01-17 10:13:29,2023-05-21 15:54:32.000000,2023-05-21 15:53:00,682.0,2.0,57.0,12.0,182.0,16.0,66.0,107.0,2023-05-21 15:54:32,0.6.8,45.0,10.0,xenonpy,,,,https://pypi.org/project/xenonpy,233.0,250.0,,,,3.0,,,,,,1154.0,,,,,,,,
73,PyXtalFF,,mlp,https://github.com/MaterSim/PyXtal_FF,Machine Learning Interatomic Potential Predictions.,15,True,,MIT,MaterSim/PyXtal_FF,https://github.com/MaterSim/PyXtal_FF,2019-01-08 08:43:35,2023-07-08 18:49:35.000000,2023-07-08 18:49:20,557.0,4.0,19.0,9.0,2.0,9.0,51.0,71.0,2023-06-09 17:17:24,0.2.3,19.0,8.0,pyxtal_ff,,,,https://pypi.org/project/pyxtal_ff,59.0,59.0,,,,2.0,,,,,,,,,,,,,,
74,FermiNet,,ml-wft,https://github.com/deepmind/ferminet,An implementation of the Fermionic Neural Network for ab-initio electronic structure calculations.,14,True,,Apache-2.0,deepmind/ferminet,https://github.com/deepmind/ferminet,2020-10-06 12:21:06,2023-08-10 09:59:16.000000,2023-07-18 09:06:22,185.0,5.0,98.0,34.0,26.0,,38.0,570.0,,,,17.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
75,SISSO,,representations,https://github.com/rouyang2017/SISSO,A data-driven method combining symbolic regression and compressed sensing for accurate & interpretable models.,14,True,['fortran-lang'],Apache-2.0,rouyang2017/SISSO,https://github.com/rouyang2017/SISSO,2017-10-16 11:31:57,2023-07-26 04:28:51.000000,2023-07-26 04:28:51,164.0,15.0,60.0,6.0,2.0,,50.0,175.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
76,DeepH-pack,,ml-dft,https://github.com/mzjb/DeepH-pack,Deep neural networks for density functional theory Hamiltonian.,14,True,['julia-lang'],LGPL-3.0,mzjb/DeepH-pack,https://github.com/mzjb/DeepH-pack,2022-05-13 02:51:32,2023-08-03 05:36:54.000000,2023-07-11 08:11:15,54.0,11.0,25.0,4.0,13.0,4.0,29.0,128.0,2023-07-11 08:13:06,0.2.2,2.0,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
77,Automatminer,,general-tools,https://github.com/hackingmaterials/automatminer,An automatic engine for predicting materials properties.,14,False,,https://github.com/hackingmaterials/automatminer/blob/main/LICENSE,hackingmaterials/automatminer,https://github.com/hackingmaterials/automatminer,2018-05-10 18:27:08,2022-12-07 10:00:21.000000,2022-01-06 19:39:49,1666.0,,43.0,12.0,232.0,36.0,138.0,124.0,2020-07-28 02:19:07,1.0.3.20200727,17.0,13.0,automatminer,,6.0,6.0,https://pypi.org/project/automatminer,98.0,98.0,,,,3.0,,,,,,,,,,,,,,
78,SpheriCart,,math,https://github.com/lab-cosmo/sphericart,Multi-language library for the calculation of spherical harmonics in Cartesian coordinates.,14,True,,Apache-2.0,lab-cosmo/sphericart,https://github.com/lab-cosmo/sphericart,2023-02-04 15:15:25,2023-08-11 20:37:08.000000,2023-07-18 06:06:46,315.0,20.0,3.0,4.0,51.0,9.0,5.0,40.0,2023-04-26 12:06:09,0.3.0,1.0,6.0,sphericart,,1.0,1.0,https://pypi.org/project/sphericart,78.0,78.0,,,,2.0,,,,,,,,,,,,,,
79,KLIFF,,mlp,https://github.com/openkim/kliff,KIM-based Learning-Integrated Fitting Framework (KLIFF).,14,True,"['probabilistic', 'workflows']",LGPL-2.1,openkim/kliff,https://github.com/openkim/kliff,2017-08-01 20:33:58,2023-08-14 00:02:14.000000,2023-08-09 17:09:55,982.0,31.0,17.0,2.0,96.0,17.0,16.0,27.0,2022-10-07 05:16:11,0.4.1,16.0,10.0,kliff,conda-forge/kliff,,,https://pypi.org/project/kliff,107.0,1498.0,https://anaconda.org/conda-forge/kliff,2023-06-16 16:19:12.982,62627.0,2.0,,,,,,,,,,,,,,
80,Polynomials4ML.jl,,math,https://github.com/ACEsuit/Polynomials4ML.jl,"Polynomials for ML: fast evaluation, batching, differentiation.",14,True,['julia-lang'],MIT,ACEsuit/Polynomials4ML.jl,https://github.com/ACEsuit/Polynomials4ML.jl,2022-09-20 23:05:53,2023-08-09 23:54:30.000000,2023-08-09 05:03:18,278.0,164.0,2.0,3.0,24.0,16.0,22.0,10.0,2023-07-29 00:42:23,0.2.2,6.0,8.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
81,n2p2,,mlp,https://github.com/CompPhysVienna/n2p2,n2p2 - A Neural Network Potential Package.,13,True,['cpp-lang'],GPL-3.0,CompPhysVienna/n2p2,https://github.com/CompPhysVienna/n2p2,2018-07-25 12:29:17,2023-05-11 16:26:02.000000,2022-09-05 10:56:20,387.0,,66.0,12.0,53.0,54.0,85.0,184.0,2022-05-23 12:53:39,2.2.0,11.0,9.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
82,MACE,,mlp,https://github.com/ACEsuit/mace,MACE - Fast and accurate machine learning interatomic potentials with higher order equivariant message passing.,13,True,,MIT,ACEsuit/mace,https://github.com/ACEsuit/mace,2022-06-21 18:44:34,2023-08-11 09:06:49.000000,2023-07-11 17:53:09,209.0,2.0,59.0,18.0,70.0,18.0,35.0,179.0,2023-02-09 12:24:53,0.2.0,1.0,11.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
83,AMPtorch,,general-tools,https://github.com/ulissigroup/amptorch,AMPtorch: Atomistic Machine Learning Package (AMP) - PyTorch.,13,True,,GPL-3.0,ulissigroup/amptorch,https://github.com/ulissigroup/amptorch,2019-01-24 15:15:48,2023-07-16 02:11:38.000000,2023-07-16 02:08:13,759.0,9.0,31.0,9.0,99.0,4.0,25.0,54.0,2023-07-16 02:11:38,1.0,3.0,14.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
84,So3krates (MLFF),,mlp,https://github.com/thorben-frank/mlff,Build neural networks for machine learning force fields with JAX.,13,True,,MIT,thorben-frank/mlff,https://github.com/thorben-frank/mlff,2022-09-30 07:40:17,2023-08-12 15:13:49.000000,2023-08-12 15:13:46,92.0,55.0,5.0,3.0,8.0,2.0,3.0,33.0,2023-07-12 08:34:56,0.2.0,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
85,aviary,,materials-discovery,https://github.com/CompRhys/aviary,The Wren sits on its Roost in the Aviary.,13,True,,MIT,CompRhys/aviary,https://github.com/CompRhys/aviary,2021-09-28 12:29:05,2023-08-10 01:55:31.000000,2023-08-10 01:50:53,603.0,6.0,7.0,2.0,48.0,4.0,22.0,26.0,2023-08-10 01:55:58,0.1.1,4.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
86,Equistore,,data-structures,https://github.com/lab-cosmo/equistore,Storage format for equivariant atomistic machine learning.,13,True,,BSD-3-Clause,lab-cosmo/equistore,https://github.com/lab-cosmo/equistore,2022-03-01 15:58:28,2023-08-14 11:30:55.000000,2023-08-02 09:37:37,334.0,64.0,12.0,15.0,221.0,39.0,58.0,23.0,,,,16.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
87,Compositionally-Restricted Attention-Based Network (CrabNet),,representation-learning,https://github.com/sparks-baird/CrabNet,Predict materials properties using only the composition information!.,13,True,,MIT,sparks-baird/CrabNet,https://github.com/sparks-baird/CrabNet,2021-09-17 07:58:15,2023-06-19 09:35:52.000000,2023-06-19 09:35:52,427.0,1.0,3.0,1.0,54.0,13.0,2.0,10.0,2023-06-07 01:07:33,2.0.8,5.0,5.0,crabnet,,10.0,10.0,https://pypi.org/project/crabnet,188.0,188.0,,,,2.0,,,,,,,,,,,,,,
88,CCS_fit,,mlp,https://github.com/Teoroo-CMC/CCS,Curvature Constrained Splines.,13,True,,GPL-3.0,Teoroo-CMC/CCS,https://github.com/Teoroo-CMC/CCS,2021-12-13 14:29:53,2023-08-07 14:26:30.000000,2023-08-07 14:26:28,748.0,24.0,8.0,2.0,10.0,8.0,5.0,5.0,2023-08-07 14:26:31,0.22.0,100.0,8.0,ccs_fit,,,,https://pypi.org/project/ccs_fit,425.0,467.0,,,,2.0,,,,,,385.0,,,,,,,,
89,Deep Learning for Molecules and Materials Book,,educational,https://dmol.pub/,Deep learning for molecules and materials book.,12,True,,https://github.com/whitead/dmol-book/blob/main/LICENSE,whitead/dmol-book,https://github.com/whitead/dmol-book,2020-08-19 19:24:32,2023-07-02 18:02:57.000000,2023-07-02 18:02:56,558.0,3.0,96.0,17.0,92.0,24.0,128.0,518.0,,,,19.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
90,Crystal Graph Convolutional Neural Networks (CGCNN),,representation-learning,https://github.com/txie-93/cgcnn,Crystal graph convolutional neural networks for predicting material properties.,12,False,,MIT,txie-93/cgcnn,https://github.com/txie-93/cgcnn,2018-03-14 20:41:21,2021-09-06 05:23:51.000000,2021-09-06 05:23:38,25.0,,247.0,22.0,7.0,15.0,18.0,492.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
91,ASAP,,unsupervised,https://github.com/BingqingCheng/ASAP,ASAP is a package that can quickly analyze and visualize datasets of crystal or molecular structures.,12,True,,MIT,BingqingCheng/ASAP,https://github.com/BingqingCheng/ASAP,2019-08-11 12:45:14,2023-07-25 07:38:32.000000,2023-07-25 07:32:45,758.0,3.0,25.0,7.0,37.0,6.0,18.0,113.0,,,,6.0,,,4.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,
92,DMFF,,mlp,https://github.com/deepmodeling/DMFF,DMFF (Differentiable Molecular Force Field) is a Jax-based python package that provides a full differentiable..,12,True,,LGPL-3.0,deepmodeling/DMFF,https://github.com/deepmodeling/DMFF,2022-02-14 01:35:50,2023-08-11 08:09:06.000000,2023-02-14 05:57:53,273.0,,26.0,12.0,95.0,8.0,5.0,106.0,2022-12-02 14:41:23,0.2.0,3.0,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
93,Librascal,,representations,https://github.com/lab-cosmo/librascal,A scalable and versatile library to generate representations for atomic-scale learning.,12,True,,LGPL-2.1,lab-cosmo/librascal,https://github.com/lab-cosmo/librascal,2018-02-01 08:38:51,2023-06-06 10:01:25.000000,2023-06-06 10:01:20,2930.0,2.0,19.0,19.0,198.0,99.0,131.0,70.0,,,3.0,29.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
94,Neural fingerprint (nfp),,representation-learning,https://github.com/NREL/nfp,Keras layers for end-to-end learning with rdkit and pymatgen.,12,False,,https://github.com/NREL/nfp/blob/master/LICENSE,NREL/nfp,https://github.com/NREL/nfp,2018-11-20 23:55:23,2022-08-29 21:59:14.000000,2022-06-14 22:18:28,143.0,,24.0,7.0,18.0,,6.0,53.0,2022-04-27 17:05:25,0.3.12,13.0,4.0,,,11.0,11.0,,,,,,,2.0,,,,,,,,,,,,,,
95,Pacemaker,,mlp,https://cortner.github.io/ACEweb/software/,Python package for fitting atomic cluster expansion (ACE) potentials.,12,True,,https://github.com/ICAMS/python-ace/blob/master/LICENSE.md,ICAMS/python-ace,https://github.com/ICAMS/python-ace,2021-11-19 11:39:54,2023-07-21 17:51:03.000000,2023-07-21 17:50:02,113.0,16.0,9.0,3.0,20.0,7.0,24.0,41.0,2022-10-24 19:59:33,0.2.8,2.0,5.0,python-ace,,,,https://pypi.org/project/python-ace,7.0,7.0,,,,2.0,,,,,,,,,,,,,,
