,name,resource,category,homepage,description,projectrank,show,labels,license,github_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,docs_url,label,gitlab_id,gitlab_url,ignore
96,jarvis-tools-notebooks,,educational,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks,A Google-Colab Notebook Collection for Materials Design: https://jarvis.nist.gov/.,12,True,,NIST,JARVIS-Materials-Design/jarvis-tools-notebooks,https://github.com/JARVIS-Materials-Design/jarvis-tools-notebooks,2020-06-27 20:22:02,2023-08-11 12:06:25.000000,2023-08-11 12:06:24,481.0,171.0,21.0,3.0,36.0,,,36.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
97,synspace,,generative,https://github.com/whitead/synspace,Synthesis generative model.,12,True,,MIT,whitead/synspace,https://github.com/whitead/synspace,2022-12-28 00:59:14,2023-04-15 22:42:57.000000,2023-04-15 18:04:16,27.0,,3.0,3.0,1.0,2.0,1.0,29.0,2023-04-15 22:42:57,0.3.0,3.0,2.0,synspace,,4.0,4.0,https://pypi.org/project/synspace,426.0,426.0,,,,2.0,,,,,,,,,,,,,,
98,ACE1Pack.jl,,mlp,https://github.com/ACEsuit/ACE1pack.jl,"Provides convenience functionality for the usage of ACE1.jl, ACEfit.jl, JuLIP.jl for fitting interatomic potentials..",12,True,['julia-lang'],MIT,ACEsuit/ACE1pack.jl,https://github.com/ACEsuit/ACE1pack.jl,2022-01-21 17:28:37,2023-08-09 20:51:07.000000,2023-08-09 20:36:11,551.0,56.0,7.0,5.0,56.0,37.0,54.0,12.0,,,,11.0,,,,,,,,,,,2.0,,,,,,,,,,https://acesuit.github.io/ACE1pack.jl,,,,
99,OpenChem,,general-tools,https://github.com/Mariewelt/OpenChem,OpenChem: Deep Learning toolkit for Computational Chemistry and Drug Design Research.,11,False,,MIT,Mariewelt/OpenChem,https://github.com/Mariewelt/OpenChem,2018-07-10 01:27:33,2023-06-06 01:57:19.000000,2022-04-27 19:27:40,444.0,,103.0,37.0,11.0,15.0,2.0,611.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
100,ReLeaSE,,reinforcement-learning,https://github.com/isayev/ReLeaSE,Deep Reinforcement Learning for de-novo Drug Design.,11,False,['drug-discovery'],MIT,isayev/ReLeaSE,https://github.com/isayev/ReLeaSE,2018-04-26 14:50:34,2021-12-08 19:49:36.000000,2021-12-08 19:49:36,160.0,,121.0,19.0,9.0,27.0,8.0,306.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
101,DeepLearningLifeSciences,,educational,https://github.com/deepchem/DeepLearningLifeSciences,Example code from the book Deep Learning for the Life Sciences.,11,False,,MIT,deepchem/DeepLearningLifeSciences,https://github.com/deepchem/DeepLearningLifeSciences,2019-02-05 17:16:18,2021-09-17 05:10:37.000000,2021-09-17 05:10:37,52.0,,131.0,23.0,15.0,10.0,8.0,296.0,2019-10-28 18:46:28,1.0,1.0,10.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
102,ANI-1,,mlp,https://github.com/isayev/ASE_ANI,ANI-1 neural net potential with python interface (ASE).,11,False,,MIT,isayev/ASE_ANI,https://github.com/isayev/ASE_ANI,2016-12-08 05:09:32,2020-12-14 19:57:50.000000,2020-06-05 22:46:43,111.0,,55.0,36.0,9.0,12.0,20.0,199.0,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
103,Neural Force Field,,mlp,https://github.com/learningmatter-mit/NeuralForceField,Neural Network Force Field based on PyTorch.,11,True,['pre-trained'],MIT,learningmatter-mit/NeuralForceField,https://github.com/learningmatter-mit/NeuralForceField,2020-10-04 15:17:41,2023-07-25 15:37:02.000000,2023-07-25 15:37:01,122.0,5.0,40.0,8.0,4.0,,16.0,181.0,,,,10.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
104,gptchem,,nlp,https://github.com/kjappelbaum/gptchem,Use GPT-3 to solve chemistry problems.,11,True,,MIT,kjappelbaum/gptchem,https://github.com/kjappelbaum/gptchem,2023-01-06 15:34:32,2023-06-22 05:28:27.000000,2023-06-22 05:28:27,108.0,1.0,27.0,5.0,2.0,3.0,2.0,157.0,2023-04-06 19:44:55,0.0.1,1.0,2.0,gptchem,,,,https://pypi.org/project/gptchem,36.0,36.0,,,,2.0,,,,,,,,,,,,,,
105,MolSkill,,nlp,https://github.com/microsoft/molskill,Learning chemical intuition from humans in the loop. Supporting code.,11,True,"['drug-discovery', 'recommender']",MIT,microsoft/molskill,https://github.com/microsoft/molskill,2023-01-12 13:48:31,2023-08-04 12:22:15.000000,2023-06-13 09:58:31,80.0,5.0,5.0,8.0,8.0,2.0,3.0,77.0,2023-08-04 12:22:15,1.2b,5.0,4.0,,msr-ai4science/molskill,,,,,13.0,https://anaconda.org/msr-ai4science/molskill,2023-06-18 17:27:43.196,78.0,2.0,,,,,,,,,,,,,,
106,nlcc,,nlp,https://github.com/whitead/nlcc,Natural language computational chemistry command line interface.,11,True,['single-paper'],MIT,whitead/nlcc,https://github.com/whitead/nlcc,2021-08-19 18:23:52,2023-02-04 03:07:56.000000,2023-02-04 03:06:33,144.0,,6.0,4.0,1.0,,9.0,41.0,2023-02-04 03:07:56,0.6.0,10.0,3.0,nlcc,,,,https://pypi.org/project/nlcc,56.0,56.0,,,,2.0,,,,,,,,,,,,,,
107,SIMPLE-NN,,mlp,https://github.com/MDIL-SNU/SIMPLE-NN,SIMPLE-NN(SNU Interatomic Machine-learning PotentiaL packagE version Neural Network).,11,False,,GPL-3.0,MDIL-SNU/SIMPLE-NN,https://github.com/MDIL-SNU/SIMPLE-NN,2018-03-26 23:53:35,2022-01-27 05:04:05.000000,2022-01-27 05:04:05,586.0,,18.0,12.0,91.0,4.0,26.0,41.0,2021-09-23 01:41:42,1.1.1,9.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
108,Ultra-Fast Force Fields (UF3),,mlp,https://github.com/uf3/uf3,UF3: a python library for generating ultra-fast interatomic potentials.,11,True,,Apache-2.0,uf3/uf3,https://github.com/uf3/uf3,2021-10-01 13:21:44,2023-07-05 18:18:15.000000,2023-07-05 18:18:14,384.0,2.0,14.0,4.0,25.0,10.0,17.0,30.0,2022-09-29 10:22:37,0.3.2,3.0,4.0,uf3,,,,https://pypi.org/project/uf3,13.0,13.0,,,,2.0,,,,,,,,,,,,,,
109,SchNetPack G-SchNet,,generative,https://github.com/atomistic-machine-learning/schnetpack-gschnet,G-SchNet extension for SchNetPack.,11,True,,MIT,atomistic-machine-learning/schnetpack-gschnet,https://github.com/atomistic-machine-learning/schnetpack-gschnet,2022-04-21 12:34:13,2023-06-01 14:11:50.000000,2023-06-01 14:11:46,116.0,1.0,3.0,4.0,,,8.0,25.0,2023-04-25 14:09:07,1.0.0,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
110,ACEfit,,mlp,https://github.com/ACEsuit/ACEfit.jl,,11,False,['julia-lang'],MIT,ACEsuit/ACEfit.jl,https://github.com/ACEsuit/ACEfit.jl,2022-01-01 00:09:17,2023-08-09 20:34:27.000000,2023-08-09 20:28:40,200.0,26.0,3.0,3.0,14.0,19.0,32.0,4.0,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
111,SE(3)-Transformers,,representation-learning,https://github.com/FabianFuchsML/se3-transformer-public,code for the SE3 Transformers paper: https://arxiv.org/abs/2006.10503.,10,False,['single-paper'],MIT,FabianFuchsML/se3-transformer-public,https://github.com/FabianFuchsML/se3-transformer-public,2020-08-31 10:36:57,2023-07-10 05:13:25.000000,2021-11-18 09:11:56,63.0,,62.0,15.0,5.0,9.0,17.0,404.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
112,GDC,,representation-learning,https://github.com/gasteigerjo/gdc,"Graph Diffusion Convolution, as proposed in Diffusion Improves Graph Learning (NeurIPS 2019).",10,True,['generative'],MIT,gasteigerjo/gdc,https://github.com/gasteigerjo/gdc,2019-10-26 16:05:11,2023-04-26 14:22:40.000000,2023-04-26 14:22:40,28.0,,37.0,3.0,1.0,,10.0,218.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
113,DeePKS-kit,,ml-dft,https://github.com/deepmodeling/deepks-kit,a package for developing machine learning-based chemically accurate energy and density functional models.,10,True,,LGPL-3.0,deepmodeling/deepks-kit,https://github.com/deepmodeling/deepks-kit,2020-07-29 03:27:50,2023-07-06 02:16:10.000000,2023-04-01 01:14:46,380.0,,29.0,12.0,39.0,1.0,9.0,93.0,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
114,flare++,,general-tools,https://github.com/mir-group/flare_pp,A many-body extension of the FLARE code.,10,False,"['cpp-lang', 'active-learning']",MIT,mir-group/flare_pp,https://github.com/mir-group/flare_pp,2019-11-20 22:46:32,2022-02-27 21:05:09.000000,2022-02-24 19:00:50,989.0,,6.0,6.0,28.0,8.0,17.0,34.0,,,,10.0,flare_pp,,,,https://pypi.org/project/flare_pp,133.0,133.0,,,,3.0,,,,,,,,,,,,,,
115,DeepErwin,,ml-wft,https://github.com/mdsunivie/deeperwin,DeepErwin is a python 3.8+ package that implements and optimizes JAX 2.x wave function models for numerical solutions..,10,True,,https://github.com/mdsunivie/deeperwin/blob/master/LICENSE,mdsunivie/deeperwin,https://github.com/mdsunivie/deeperwin,2021-06-14 15:18:32,2023-07-17 13:48:55.000000,2023-07-17 13:39:49,55.0,6.0,5.0,3.0,3.0,2.0,6.0,32.0,2022-07-18 10:18:25,arxiv_2105.08351v2,2.0,6.0,deeperwin,,,,https://pypi.org/project/deeperwin,35.0,35.0,,,,3.0,,,,,,,,,,,,,,
116,cmlkit,,representation-engineering,https://github.com/sirmarcel/cmlkit,tools for machine learning in condensed matter physics and quantum chemistry.,10,False,['benchmarking'],MIT,sirmarcel/cmlkit,https://github.com/sirmarcel/cmlkit,2018-05-31 07:56:52,2022-04-01 00:39:14.000000,2022-03-25 22:27:04,526.0,,6.0,3.0,1.0,6.0,2.0,29.0,,,,,cmlkit,,4.0,4.0,https://pypi.org/project/cmlkit,83.0,83.0,,,,2.0,,,,,,,,,,,,,,
117,OpenKIM,,datasets,https://openkim.org/,"The Open Knowledgebase of Interatomic Models (OpenKIM) aims to be an online resource for standardized testing, long-..",10,False,"['knowledge-base', 'pre-trained']",LGPL-2.1,openkim/kim-api,https://github.com/openkim/kim-api,2014-07-28 21:21:08,2022-11-04 00:09:30.000000,2022-03-17 23:01:36,2371.0,,18.0,11.0,54.0,16.0,18.0,29.0,,,,23.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
118,NeuralXC,,ml-dft,https://github.com/semodi/neuralxc,Implementation of a machine learned density functional.,10,False,,BSD-3-Clause,semodi/neuralxc,https://github.com/semodi/neuralxc,2019-03-14 18:13:40,2022-11-30 11:39:22.000000,2021-07-05 21:36:23,337.0,,8.0,5.0,9.0,5.0,5.0,28.0,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
119,Finetuna,,active-learning,https://github.com/ulissigroup/finetuna,Active Learning for Machine Learning Potentials.,10,True,,MIT,ulissigroup/finetuna,https://github.com/ulissigroup/finetuna,2020-09-22 14:39:52,2023-03-15 18:08:52.000000,2023-02-13 20:10:48,1196.0,,6.0,3.0,37.0,4.0,13.0,24.0,,,,11.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
120,ACE1.jl,,mlp,https://acesuit.github.io/,Atomic Cluster Expansion for Modelling Invariant Atomic Properties.,10,True,['julia-lang'],https://github.com/ACEsuit/ACE1.jl/blob/main/ASL.md,ACEsuit/ACE1.jl,https://github.com/ACEsuit/ACE1.jl,2022-01-14 19:52:49,2023-07-30 20:19:01.000000,2023-07-30 20:18:57,544.0,25.0,4.0,5.0,28.0,21.0,24.0,18.0,,,,7.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
121,Rascaline,,representations,https://github.com/Luthaf/rascaline,Computing representations for atomistic machine learning.,10,True,"['rust-lang', 'cpp-lang']",BSD-3-Clause,Luthaf/rascaline,https://github.com/Luthaf/rascaline,2020-09-24 14:28:34,2023-08-14 10:49:44.000000,2023-07-28 13:24:43,425.0,40.0,11.0,6.0,181.0,19.0,15.0,12.0,,,,10.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
122,NNsforMD,,mlp,https://github.com/aimat-lab/NNsForMD,"Neural network class for molecular dynamics to predict potential energy, forces and non-adiabatic couplings.",10,True,,MIT,aimat-lab/NNsForMD,https://github.com/aimat-lab/NNsForMD,2020-08-31 11:14:18,2022-11-10 13:04:49.000000,2022-11-10 13:04:45,265.0,,3.0,3.0,,,,9.0,2022-04-12 15:10:32,2.0.0,5.0,2.0,pyNNsMD,,,,https://pypi.org/project/pyNNsMD,29.0,29.0,,,,3.0,,,,,,,,,,,,,,
123,ML4pXRDs,,representation-learning,https://github.com/aimat-lab/ML4pXRDs,Contains code to train neural networks based on simulated powder XRDs from synthetic crystals.,10,True,"['xrd', 'single-paper']",MIT,aimat-lab/ML4pXRDs,https://github.com/aimat-lab/ML4pXRDs,2022-12-01 16:24:29,2023-07-14 08:17:06.000000,2023-07-14 08:17:04,1320.0,22.0,1.0,3.0,,,,,2023-03-22 11:04:31,1.0,1.0,,,,,,,,0.0,,,,2.0,,,,,,2.0,,,,,,,,
124,molecularGNN_smiles,,representation-learning,https://github.com/masashitsubaki/molecularGNN_smiles,"The code of a graph neural network (GNN) for molecules, which is based on learning representations of r-radius..",9,False,,Apache-2.0,masashitsubaki/molecularGNN_smiles,https://github.com/masashitsubaki/molecularGNN_smiles,2018-11-06 00:25:26,2020-11-28 02:04:45.000000,2020-11-28 02:04:45,79.0,,68.0,6.0,,6.0,1.0,244.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
125,DimeNet,,mlp,https://github.com/gasteigerjo/dimenet,"DimeNet and DimeNet++ models, as proposed in Directional Message Passing for Molecular Graphs (ICLR 2020) and Fast and..",9,True,,https://github.com/gasteigerjo/dimenet/blob/master/LICENSE.md,gasteigerjo/dimenet,https://github.com/gasteigerjo/dimenet,2020-02-14 12:40:15,2023-08-01 19:36:15.000000,2023-08-01 19:36:15,102.0,2.0,51.0,4.0,,1.0,29.0,242.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
126,Allegro,,mlp,https://github.com/mir-group/allegro,Allegro is an open-source code for building highly scalable and accurate equivariant deep learning interatomic..,9,True,,MIT,mir-group/allegro,https://github.com/mir-group/allegro,2022-02-06 23:50:40,2023-05-08 21:16:45.000000,2023-05-08 21:16:45,38.0,,30.0,16.0,2.0,6.0,12.0,218.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
127,SchNet,,mlp,https://github.com/atomistic-machine-learning/SchNet,SchNet - a deep learning architecture for quantum chemistry.,9,False,,MIT,atomistic-machine-learning/SchNet,https://github.com/atomistic-machine-learning/SchNet,2017-10-03 11:52:20,2018-09-04 08:42:35.000000,2018-09-04 08:42:34,53.0,,57.0,16.0,,1.0,2.0,174.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
128,QDF for molecule,,ml-esm,https://github.com/masashitsubaki/QuantumDeepField_molecule,"Quantum deep field: data-driven wave function, electron density generation, and energy prediction and extrapolation..",9,False,,MIT,masashitsubaki/QuantumDeepField_molecule,https://github.com/masashitsubaki/QuantumDeepField_molecule,2020-11-11 01:06:09,2021-02-20 03:46:18.000000,2021-02-20 03:46:09,20.0,,38.0,3.0,,,3.0,167.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
129,PiNN,,mlp,https://github.com/Teoroo-CMC/PiNN,A Python library for building atomic neural networks.,9,True,,BSD-3-Clause,Teoroo-CMC/PiNN,https://github.com/Teoroo-CMC/PiNN,2019-10-04 08:13:18,2023-01-23 15:42:53.468770,2023-01-23 15:32:22,113.0,,25.0,6.0,1.0,2.0,4.0,91.0,2019-10-09 09:21:30,0.3.0,1.0,2.0,,,,,,,4.0,,,,3.0,teoroo/pinn,https://hub.docker.com/r/teoroo/pinn,2023-01-23 15:42:53.468770,,211.0,,,,,,,,,
130,GATGNN: Global Attention Graph Neural Network,,representation-learning,https://github.com/superlouis/GATGNN,Pytorch Repository for our work: Graph convolutional neural networks with global attention for improved materials..,9,True,,MIT,superlouis/GATGNN,https://github.com/superlouis/GATGNN,2020-06-21 03:27:36,2022-10-03 21:57:33.000000,2022-10-03 21:57:33,99.0,,18.0,8.0,,3.0,3.0,61.0,2021-04-05 06:49:29,0.2,2.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
131,ACE.jl,,mlp,https://github.com/ACEsuit/ACE.jl,Parameterisation of Equivariant Properties of Particle Systems.,9,True,['julia-lang'],https://github.com/ACEsuit/ACE.jl/blob/main/license/mit.md,ACEsuit/ACE.jl,https://github.com/ACEsuit/ACE.jl,2019-11-30 16:22:51,2023-06-09 21:31:30.000000,2023-06-09 21:29:10,912.0,1.0,15.0,8.0,65.0,23.0,58.0,60.0,,,,12.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
132,GAP,,mlp,https://libatoms.github.io/,Gaussian Approximation Potential (GAP).,9,True,,https://github.com/libAtoms/GAP/blob/main/LICENSE.md,libAtoms/GAP,https://github.com/libAtoms/GAP,2021-03-22 14:48:56,2023-06-08 10:42:38.000000,2023-06-08 10:42:38,199.0,6.0,20.0,10.0,63.0,,,30.0,,,,12.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
133,ALF,,mlp,https://github.com/lanl/ALF,A framework for performing active learning for training machine-learned interatomic potentials.,9,True,['active-learning'],https://github.com/lanl/ALF/blob/main/LICENSE,lanl/alf,https://github.com/lanl/ALF,2023-01-04 23:13:24,2023-08-10 15:33:18.000000,2023-08-04 15:53:59,139.0,83.0,7.0,6.0,22.0,,,17.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
134,iam-notebooks,,educational,https://github.com/ceriottm/iam-notebooks,Jupyter notebooks for the lectures of the Introduction to Atomistic Modeling.,9,True,,Apache-2.0,ceriottm/iam-notebooks,https://github.com/ceriottm/iam-notebooks,2020-11-23 21:27:41,2023-08-07 23:02:34.000000,2023-08-07 23:02:34,228.0,3.0,4.0,4.0,7.0,3.0,,16.0,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
135,CGAT,,representation-learning,https://github.com/hyllios/CGAT,Crystal graph attention neural networks for materials prediction.,9,True,,MIT,hyllios/CGAT,https://github.com/hyllios/CGAT,2021-03-28 09:51:15,2023-07-18 12:04:35.000000,2023-01-10 22:31:07,153.0,,7.0,3.0,1.0,,1.0,12.0,2023-07-18 12:04:35,0.1,1.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
136,bVAE-IM,,generative,https://github.com/tsudalab/bVAE-IM,Implementation of Chemical Design with GPU-based Ising Machine.,9,True,"['qml', 'single-paper']",MIT,tsudalab/bVAE-IM,https://github.com/tsudalab/bVAE-IM,2023-03-01 08:26:56,2023-07-11 04:39:24.000000,2023-07-11 04:39:24,39.0,14.0,2.0,8.0,,,,8.0,2023-03-01 14:26:13,1.0.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
137,RDKit Tutorials,,educational,https://github.com/rdkit/rdkit-tutorials,Tutorials to learn how to work with the RDKit.,8,True,,https://github.com/rdkit/rdkit-tutorials/blob/master/LICENSE,rdkit/rdkit-tutorials,https://github.com/rdkit/rdkit-tutorials,2016-10-07 03:34:01,2023-03-19 13:36:55.000000,2023-03-19 13:36:55,68.0,,65.0,16.0,7.0,3.0,1.0,195.0,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
138,GemNet,,mlp,https://github.com/TUM-DAML/gemnet_pytorch,"GemNet model in PyTorch, as proposed in GemNet: Universal Directional Graph Neural Networks for Molecules (NeurIPS..",8,True,,https://github.com/TUM-DAML/gemnet_pytorch/blob/master/LICENSE,TUM-DAML/gemnet_pytorch,https://github.com/TUM-DAML/gemnet_pytorch,2021-10-11 07:30:36,2023-04-26 14:20:12.000000,2023-04-26 14:20:12,36.0,,24.0,4.0,1.0,,13.0,145.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
139,G-SchNet,,generative,https://github.com/atomistic-machine-learning/G-SchNet,G-SchNet - a generative model for 3d molecular structures.,8,True,,MIT,atomistic-machine-learning/G-SchNet,https://github.com/atomistic-machine-learning/G-SchNet,2019-10-21 13:48:59,2023-03-24 12:05:41.000000,2023-03-24 12:05:41,64.0,,22.0,6.0,,,10.0,114.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
140,ANI-1 Dataset,,datasets,https://github.com/isayev/ANI1_dataset,A data set of 20 million calculated off-equilibrium conformations for organic molecules.,8,True,,MIT,isayev/ANI1_dataset,https://github.com/isayev/ANI1_dataset,2017-08-07 20:08:46,2022-08-08 15:56:17.000000,2022-08-08 15:56:17,25.0,,19.0,12.0,2.0,6.0,3.0,87.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
141,MoleculeNet Leaderboard,,datasets,https://github.com/deepchem/moleculenet,,8,False,['benchmarking'],MIT,deepchem/moleculenet,https://github.com/deepchem/moleculenet,2020-02-24 18:14:05,2021-04-29 19:51:06.000000,2021-04-29 19:51:06,78.0,,17.0,5.0,15.0,22.0,5.0,72.0,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
142,matsciml,,representation-learning,https://github.com/IntelLabs/matsciml,Open MatSci ML Toolkit is a single framework for prototyping and scaling out deep learning models for materials..,8,True,['workflows'],MIT,IntelLabs/matsciml,https://github.com/IntelLabs/matsciml,2022-09-13 20:27:28,2023-08-11 01:25:27.000000,2023-07-11 21:56:44,22.0,1.0,8.0,4.0,35.0,4.0,5.0,47.0,,,1.0,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
143,cG-SchNet,,generative,https://github.com/atomistic-machine-learning/cG-SchNet,cG-SchNet - a conditional generative neural network for 3d molecular structures.,8,True,,MIT,atomistic-machine-learning/cG-SchNet,https://github.com/atomistic-machine-learning/cG-SchNet,2021-12-02 15:35:18,2023-03-24 12:09:56.000000,2023-03-24 12:09:56,28.0,,13.0,4.0,,,3.0,43.0,2022-02-21 13:36:41,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
144,hippynn,,representation-learning,https://github.com/lanl/hippynn,python library for atomistic machine learning.,8,True,['workflows'],https://github.com/lanl/hippynn/blob/main/LICENSE.txt,lanl/hippynn,https://github.com/lanl/hippynn,2021-11-17 00:45:13,2023-08-05 17:41:55.000000,2023-08-05 17:38:53,101.0,7.0,18.0,6.0,37.0,3.0,1.0,41.0,,,2.0,11.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
