,name,resource,category,homepage,description,projectrank,show,labels,license,github_id,github_url,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,docs_url,label,gitlab_id,gitlab_url,ignore
145,DeeperGATGNN,,representation-learning,https://github.com/usccolumbia/deeperGATGNN,Scalable graph neural networks for materials property prediction.,8,True,,MIT,usccolumbia/deeperGATGNN,https://github.com/usccolumbia/deeperGATGNN,2021-09-29 17:31:02,2023-04-19 18:59:51.000000,2023-04-19 18:59:31,24.0,,7.0,3.0,1.0,,7.0,33.0,2022-03-08 02:14:28,1.0,1.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
146,SNAP,,mlp,https://github.com/materialsvirtuallab/snap,Repository for spectral neighbor analysis potential (SNAP) model development.,8,False,,BSD-3-Clause,materialsvirtuallab/snap,https://github.com/materialsvirtuallab/snap,2017-06-26 21:56:00,2020-06-30 05:20:37.000000,2020-06-30 05:20:37,38.0,,16.0,10.0,1.0,1.0,3.0,32.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
147,Atomistic Adversarial Attacks,,mlp,https://github.com/learningmatter-mit/Atomistic-Adversarial-Attacks,Code for performing adversarial attacks on atomistic systems using NN potentials.,8,True,['probabilistic'],MIT,learningmatter-mit/Atomistic-Adversarial-Attacks,https://github.com/learningmatter-mit/Atomistic-Adversarial-Attacks,2021-03-28 17:39:52,2022-10-03 16:19:31.000000,2022-10-03 16:19:29,33.0,,6.0,5.0,1.0,,1.0,24.0,2021-07-19 18:09:36,1.0.1,1.0,6.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
148,SIMPLE-NN v2,,mlp,https://github.com/MDIL-SNU/SIMPLE-NN_v2,,8,False,,GPL-3.0,MDIL-SNU/SIMPLE-NN_v2,https://github.com/MDIL-SNU/SIMPLE-NN_v2,2021-03-02 09:36:49,2023-06-28 01:04:43.000000,2023-06-28 01:04:42,495.0,3.0,13.0,5.0,85.0,3.0,7.0,22.0,,,,12.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
149,AdsorbML,,representation-learning,https://github.com/Open-Catalyst-Project/AdsorbML,,8,True,"['surface-science', 'single-paper']",MIT,Open-Catalyst-Project/AdsorbML,https://github.com/Open-Catalyst-Project/AdsorbML,2022-11-30 01:38:20,2023-07-31 16:28:14.000000,2023-07-31 16:28:09,56.0,18.0,4.0,6.0,10.0,,1.0,18.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
150,CBFV,,representations,https://github.com/Kaaiian/CBFV,Tool to quickly create a composition-based feature vector.,8,False,,,kaaiian/CBFV,https://github.com/Kaaiian/CBFV,2019-09-05 23:07:46,2022-03-30 05:47:53.000000,2021-10-24 17:10:17,49.0,,5.0,4.0,7.0,5.0,5.0,13.0,,,,3.0,CBFV,,3.0,3.0,https://pypi.org/project/CBFV,151.0,151.0,,,,2.0,,,,,,,,,,,,,,
151,BenchML,,representation-engineering,https://github.com/capoe/benchml,ML benchmarking and pipeling framework.,8,True,['benchmarking'],Apache-2.0,capoe/benchml,https://github.com/capoe/benchml,2020-04-28 13:26:29,2023-05-24 15:13:06.000000,2023-05-24 15:04:57,341.0,9.0,2.0,5.0,7.0,3.0,10.0,13.0,,,,9.0,benchml,,,,https://pypi.org/project/benchml,24.0,24.0,,,,3.0,,,,,,,,,,,,,,
152,Equisolve,,math,https://github.com/lab-cosmo/equisolve,A package tasked with taking equistore objects and computing machine learning models using them.,8,False,,BSD-3-Clause,lab-cosmo/equisolve,https://github.com/lab-cosmo/equisolve,2022-10-04 15:29:19,2023-08-09 11:37:22.000000,2023-07-10 13:27:31,37.0,10.0,2.0,14.0,37.0,17.0,4.0,4.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
153,MAChINE,,educational,https://github.com/aimat-lab/MAChINE,Client-Server Web App to introduce usage of ML in materials science to beginners.,8,False,,MIT,aimat-lab/MAChINE,https://github.com/aimat-lab/MAChINE,2023-04-17 14:29:06,2023-08-08 11:44:48.000000,2023-08-08 11:38:34,984.0,64.0,,,4.0,14.0,16.0,1.0,,,,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
154,"Data Handling, DoE and Statistical Analysis for Material Chemists",,educational,https://github.com/Teoroo-CMC/DoE_Course_Material,"Notebooks for workshops of DoE course, hosted by the Computational Materials Chemistry group at Uppsala University.",8,True,,GPL-3.0,Teoroo-CMC/DoE_Course_Material,https://github.com/Teoroo-CMC/DoE_Course_Material,2023-05-22 08:11:41,2023-06-26 12:48:17.000000,2023-06-26 12:48:15,157.0,157.0,12.0,2.0,1.0,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
155,Equiformer,,representation-learning,https://github.com/atomicarchitects/equiformer,[ICLR23 Spotlight] Equiformer: Equivariant Graph Attention Transformer for 3D Atomistic Graphs.,7,True,,MIT,atomicarchitects/equiformer,https://github.com/atomicarchitects/equiformer,2023-02-28 00:21:30,2023-06-21 08:04:30.000000,2023-06-21 08:03:53,3.0,2.0,21.0,5.0,1.0,4.0,7.0,111.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
156,DTNN,,representation-learning,https://github.com/atomistic-machine-learning/dtnn,Deep Tensor Neural Network.,7,False,,MIT,atomistic-machine-learning/dtnn,https://github.com/atomistic-machine-learning/dtnn,2017-03-10 14:40:05,2017-07-11 08:26:15.000000,2017-07-11 08:25:39,9.0,,30.0,15.0,,,3.0,77.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
157,AIMNet,,mlp,https://github.com/aiqm/aimnet,Atoms In Molecules Neural Network Potential.,7,False,['single-paper'],MIT,aiqm/aimnet,https://github.com/aiqm/aimnet,2018-09-26 17:28:37,2019-11-21 23:49:01.000000,2019-11-21 23:49:00,7.0,,20.0,10.0,2.0,3.0,,74.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
158,JAXChem,,general-tools,https://github.com/deepchem/jaxchem,JAXChem is a JAX-based deep learning library for complex and versatile chemical modeling.,7,False,,MIT,deepchem/jaxchem,https://github.com/deepchem/jaxchem,2020-05-11 18:54:41,2020-07-15 05:02:21.000000,2020-07-15 04:55:41,96.0,,9.0,7.0,13.0,1.0,1.0,74.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
159,PhysNet,,mlp,https://github.com/MMunibas/PhysNet,Code for training PhysNet models.,7,False,['electrostatics'],MIT,MMunibas/PhysNet,https://github.com/MMunibas/PhysNet,2019-03-28 09:05:22,2022-10-16 17:45:42.000000,2020-12-07 11:09:20,4.0,,26.0,9.0,1.0,3.0,,73.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
160,Cormorant,,representation-learning,https://github.com/risilab/cormorant,Codebase for Cormorant Neural Networks.,7,False,,https://github.com/risilab/cormorant/blob/master/LICENSE,risilab/cormorant,https://github.com/risilab/cormorant,2019-10-27 18:22:07,2022-05-11 12:49:05.000000,2020-03-11 15:25:51,160.0,,10.0,6.0,1.0,3.0,,52.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
161,Sketchmap,,unsupervised,https://github.com/lab-cosmo/sketchmap,Suite of programs to perform non-linear dimensionality reduction -- sketch-map in particular.,7,True,,GPL-3.0,lab-cosmo/sketchmap,https://github.com/lab-cosmo/sketchmap,2014-05-20 09:33:32,2023-05-24 22:56:06.000000,2023-05-24 22:47:50,64.0,1.0,10.0,29.0,1.0,3.0,5.0,39.0,,,,8.0,,,,,,,,,,,3.0,,,,,,,,,,,['cpp-lang'],,,
162,uncertainty_benchmarking,,general-tools,https://github.com/ulissigroup/uncertainty_benchmarking,Various code/notebooks to benchmark different ways we could estimate uncertainty in ML predictions.,7,False,"['benchmarking', 'probabilistic']",,ulissigroup/uncertainty_benchmarking,https://github.com/ulissigroup/uncertainty_benchmarking,2019-08-28 19:39:28,2021-06-07 23:29:39.000000,2021-06-07 23:27:19,265.0,,6.0,6.0,1.0,,,34.0,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
163,torchchem,,general-tools,https://github.com/deepchem/torchchem,An experimental repo for experimenting with PyTorch models.,7,False,,MIT,deepchem/torchchem,https://github.com/deepchem/torchchem,2020-03-07 17:06:44,2023-03-24 23:13:19.000000,2020-05-01 20:12:23,49.0,,14.0,8.0,27.0,2.0,1.0,33.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
164,MACE-Jax,,mlp,https://github.com/ACEsuit/mace-jax,Equivariant machine learning interatomic potentials in JAX.,7,True,,MIT,ACEsuit/mace-jax,https://github.com/ACEsuit/mace-jax,2023-02-06 12:10:16,2023-07-20 18:07:51.000000,2023-07-20 18:08:42,206.0,8.0,1.0,9.0,1.0,,1.0,32.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
165,GElib,,math,https://github.com/risi-kondor/GElib,C++/CUDA library for SO(3) equivariant operations.,7,True,['cpp-lang'],MPL-2.0,risi-kondor/GElib,https://github.com/risi-kondor/GElib,2021-08-24 20:56:40,2023-08-02 00:27:18.000000,2023-07-23 04:10:48,562.0,37.0,2.0,2.0,2.0,3.0,1.0,17.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
166,Libnxc,,ml-dft,https://github.com/semodi/libnxc,A library for using machine-learned exchange-correlation functionals for density-functional theory.,7,False,"['cpp-lang', 'fortran-lang']",MPL-2.0,semodi/libnxc/,https://github.com/semodi/libnxc,2020-07-01 18:21:50,2021-09-18 14:53:52.000000,2021-08-14 16:26:32,100.0,,4.0,2.0,3.0,13.0,3.0,13.0,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
167,UVVisML,,representation-learning,https://github.com/learningmatter-mit/uvvisml,Predict optical properties of molecules with machine learning.,7,True,"['optical-properties', 'single-paper', 'probabilistic']",MIT,learningmatter-mit/uvvisml,https://github.com/learningmatter-mit/uvvisml,2021-10-13 05:58:48,2023-05-26 22:35:14.000000,2023-05-26 22:35:14,17.0,1.0,4.0,4.0,1.0,,,11.0,2022-02-06 18:14:14,0.0.2,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
168,ACEhamiltonians,,ml-dft,https://github.com/ACEsuit/ACEhamiltonians.jl,"Provides tools for constructing, fitting, and predicting self-consistent Hamiltonian and overlap matrices in solid-..",7,True,['julia-lang'],MIT,ACEsuit/ACEhamiltonians.jl,https://github.com/ACEsuit/ACEhamiltonians.jl,2022-01-17 20:54:22,2023-04-12 15:11:09.000000,2023-04-12 15:04:14,33.0,,4.0,3.0,41.0,1.0,3.0,7.0,2022-05-20 17:07:42,arXiv.2111.13736,1.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
169,pyLODE,,representations,https://github.com/ceriottm/lode,Pythonic implementation of LOng Distance Equivariants.,7,False,['electrostatics'],Apache-2.0,ceriottm/lode,https://github.com/ceriottm/lode,2022-01-19 17:01:38,2023-07-05 09:57:29.000000,2023-07-05 09:57:14,241.0,3.0,1.0,3.0,,1.0,,2.0,,,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
170,MEGAN: Multi Explanation Graph Attention Student,,xai,https://github.com/aimat-lab/graph_attention_student,Minimal implementation of graph attention student model architecture.,7,False,,MIT,aimat-lab/graph_attention_student,https://github.com/aimat-lab/graph_attention_student,2022-07-28 06:22:50,2023-08-08 14:03:12.000000,2023-08-08 14:03:07,21.0,10.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
171,BestPractices,,educational,https://github.com/anthony-wang/BestPractices,Things that you should (and should not) do in your Materials Informatics research.,6,False,,MIT,anthony-wang/BestPractices,https://github.com/anthony-wang/BestPractices,2020-05-05 19:41:25,2023-03-10 21:27:15.000000,2021-02-18 08:56:47,15.0,,61.0,7.0,7.0,5.0,2.0,131.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
172,ANI-1x Datasets,,datasets,https://github.com/aiqm/ANI1x_datasets,"The ANI-1ccx and ANI-1x data sets, coupled-cluster and density functional theory properties for organic molecules.",6,False,,MIT,aiqm/ANI1x_datasets,https://github.com/aiqm/ANI1x_datasets,2019-09-17 18:19:28,2022-04-11 17:25:55.000000,2022-04-11 17:25:55,12.0,,5.0,6.0,,2.0,3.0,46.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
173,Applied AI for Materials,,educational,https://github.com/WardLT/applied-ai-for-materials,Course materials for Applied AI for Materials Science and Engineering.,6,False,,,WardLT/applied-ai-for-materials,https://github.com/WardLT/applied-ai-for-materials,2020-10-12 19:39:06,2022-03-12 02:26:58.000000,2022-03-12 02:26:41,107.0,,28.0,4.0,13.0,5.0,,46.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
174,DeepDFT,,ml-dft,https://github.com/peterbjorgensen/DeepDFT,Official implementation of DeepDFT model.,6,True,,MIT,peterbjorgensen/DeepDFT,https://github.com/peterbjorgensen/DeepDFT,2020-11-03 11:51:15,2023-02-28 15:37:49.000000,2023-02-28 15:37:37,128.0,,6.0,1.0,,,3.0,35.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
175,COMP6 Benchmark dataset,,datasets,https://github.com/isayev/COMP6,COMP6 Benchmark dataset for ML potentials.,6,False,,MIT,isayev/COMP6,https://github.com/isayev/COMP6,2017-12-29 16:58:35,2018-07-09 23:56:35.000000,2018-07-09 23:56:34,27.0,,4.0,5.0,,2.0,1.0,35.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
176,milad,,representations,https://github.com/muhrin/milad,Moment Invariants Local Atomic Descriptor.,6,True,['generative'],GPL-3.0,muhrin/milad,https://github.com/muhrin/milad,2020-04-23 09:14:24,2022-12-03 10:40:05.000000,2022-12-03 10:39:59,110.0,,1.0,4.0,,,,27.0,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,
177,MACE-Layer,,representation-learning,https://github.com/ACEsuit/mace-layer,Higher order equivariant graph neural networks for 3D point clouds.,6,True,,MIT,ACEsuit/mace-layer,https://github.com/ACEsuit/mace-layer,2022-11-09 17:03:41,2023-06-27 15:32:49.000000,2023-06-06 10:09:58,19.0,1.0,3.0,6.0,2.0,1.0,,24.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
178,graphite,,representation-learning,https://github.com/LLNL/graphite,A repository for implementing graph network models based on atomic structures.,6,True,,MIT,llnl/graphite,https://github.com/LLNL/graphite,2022-06-27 19:15:27,2023-08-14 11:33:56.000000,2023-08-10 21:59:56,15.0,7.0,5.0,6.0,4.0,1.0,,20.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
179,PACE,,md,https://github.com/ICAMS/lammps-user-pace,"The LAMMPS MLP `pair_style pace`, aka Atomic Cluster Expansion (ACE), aka ML-PACE,..",6,True,,https://github.com/ICAMS/lammps-user-pace/blob/main/LICENSE,ICAMS/lammps-user-pace,https://github.com/ICAMS/lammps-user-pace,2021-02-25 10:04:48,2023-05-25 22:16:12.000000,2023-01-31 19:53:46,46.0,,10.0,5.0,11.0,1.0,5.0,19.0,,,1.0,6.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
180,BOSS,,materials-discovery,https://gitlab.com/cest-group/boss,Bayesian Optimization Structure Search (BOSS).,6,False,['probabilistic'],,,,2020-02-12 08:48:33,2020-02-12 08:48:33.000000,,,,9.0,,,5.0,20.0,18.0,,,13.0,,aalto-boss,,,,https://pypi.org/project/aalto-boss,307.0,307.0,,,,2.0,,,,,,,,,,,,cest-group/boss,https://gitlab.com/cest-group/boss,
181,GLAMOUR,,representation-learning,https://github.com/learningmatter-mit/GLAMOUR,Graph Learning over Macromolecule Representations.,6,True,['single-paper'],MIT,learningmatter-mit/GLAMOUR,https://github.com/learningmatter-mit/GLAMOUR,2021-08-20 18:16:40,2022-12-31 17:56:21.000000,2022-12-31 17:56:21,14.0,,5.0,3.0,,,8.0,18.0,2021-08-23 18:58:52,0.1,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
182,SA-GPR,,representation-engineering,https://github.com/dilkins/TENSOAP,Public repository for symmetry-adapted Gaussian Process Regression (SA-GPR).,6,True,['c-lang'],LGPL-3.0,dilkins/TENSOAP,https://github.com/dilkins/TENSOAP,2020-05-04 14:19:01,2023-04-07 09:58:08.000000,2022-09-29 09:30:45,25.0,,9.0,3.0,10.0,2.0,5.0,14.0,2020-12-17 16:51:47,2020.0,1.0,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
183,SALTED,,ml-dft,https://github.com/andreagrisafi/SALTED,Program for doing symmetry-adapted learning of three-dimensional electron densities.,6,True,,GPL-3.0,andreagrisafi/SALTED,https://github.com/andreagrisafi/SALTED,2020-01-22 10:24:29,2023-07-20 16:52:59.000000,2023-06-29 13:34:18,141.0,2.0,2.0,1.0,4.0,,,11.0,2023-04-10 16:25:44,2.0.0,1.0,6.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
184,testing-framework,,mlp,https://github.com/libAtoms/testing-framework,The purpose of this repository is to aid the testing of a large number of interatomic potentials for a variety of..,6,False,['benchmarking'],,libAtoms/testing-framework,https://github.com/libAtoms/testing-framework,2020-03-04 11:43:15,2022-02-10 17:23:46.000000,2022-02-10 17:23:46,225.0,,6.0,16.0,10.0,5.0,3.0,11.0,,,,11.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
185,NICE,,representations,https://github.com/lab-cosmo/nice,NICE (N-body Iteratively Contracted Equivariants) is a set of tools designed for the calculation of invariant and..,6,True,,MIT,lab-cosmo/nice,https://github.com/lab-cosmo/nice,2020-07-03 08:47:41,2023-05-01 09:22:21.000000,2023-05-01 09:21:56,231.0,,2.0,6.0,7.0,2.0,1.0,10.0,,,1.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
186,CatGym,,reinforcement-learning,https://github.com/ulissigroup/catgym,Surface segregation using Deep Reinforcement Learning.,6,False,,GPL,ulissigroup/catgym,https://github.com/ulissigroup/catgym,2019-08-06 19:25:27,2021-08-30 17:05:36.000000,2021-08-30 17:05:32,162.0,,2.0,4.0,,1.0,,10.0,,,,7.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
187,fplib,,representations,https://github.com/zhuligs/fplib,a fingerprint library.,6,False,"['c-lang', 'single-paper']",MIT,zhuligs/fplib,https://github.com/zhuligs/fplib,2015-09-07 08:18:27,2022-02-09 05:31:21.000000,2022-02-09 05:31:12,37.0,,2.0,3.0,,,3.0,7.0,2021-02-03 21:40:23,pub,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
188,SOAPxx,,representations,https://github.com/capoe/soapxx,A SOAP implementation.,6,False,['cpp-lang'],GPL-2.0,capoe/soapxx,https://github.com/capoe/soapxx,2016-03-29 10:00:00,2020-03-27 13:47:44.000000,2020-03-27 13:47:36,289.0,,3.0,3.0,1.0,,2.0,7.0,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
189,COSMO Toolbox,,math,https://github.com/lab-cosmo/toolbox,Assorted libraries and utilities for atomistic simulation analysis.,6,True,['cpp-lang'],,lab-cosmo/toolbox,https://github.com/lab-cosmo/toolbox,2014-05-20 11:23:13,2023-06-23 15:07:59.000000,2023-06-23 15:07:29,106.0,1.0,5.0,26.0,1.0,,,6.0,,,,9.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
190,PANNA,,mlp,https://gitlab.com/PANNAdevs/panna,A package to train and validate all-to-all connected network models for BP[1] and modified-BP[2] type local atomic..,6,False,['benchmarking'],MIT,,,2018-11-09 10:47:48,2018-11-09 10:47:48.000000,,,,10.0,,,,,5.0,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,PANNAdevs/panna,https://gitlab.com/PANNAdevs/panna,
191,COSMO Software Cookbook,,educational,https://github.com/lab-cosmo/software-cookbook,The COSMO cookbook contains recipes for atomic-scale modelling for materials and molecules.,6,False,,BSD-3-Clause,lab-cosmo/software-cookbook,https://github.com/lab-cosmo/software-cookbook,2023-05-23 10:33:47,2023-07-13 06:15:45.000000,2023-07-12 12:10:24,23.0,23.0,1.0,13.0,22.0,3.0,,2.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
192,Computational Autonomy for Materials Discovery (CAMD),,materials-discovery,https://github.com/ulissigroup/CAMD,Agent-based sequential learning software for materials discovery.,6,False,,Apache-2.0,ulissigroup/CAMD,https://github.com/ulissigroup/CAMD,2023-01-10 19:42:57,2023-01-10 19:49:35.000000,2023-01-10 19:49:13,1336.0,,,1.0,,,,1.0,,,,17.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
193,GEOM,,datasets,https://github.com/learningmatter-mit/geom,GEOM: Energy-annotated molecular conformations.,5,False,['drug-discovery'],,learningmatter-mit/geom,https://github.com/learningmatter-mit/geom,2020-06-03 17:58:37,2022-04-24 18:57:39.000000,2022-04-24 18:57:39,95.0,,16.0,9.0,,1.0,9.0,127.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
194,AI4Science101,,educational,https://github.com/deepmodeling/AI4Science101,AI for Science.,5,True,,,deepmodeling/AI4Science101,https://github.com/deepmodeling/AI4Science101,2022-06-19 02:26:48,2022-09-04 02:06:18.000000,2022-09-04 02:06:18,139.0,,11.0,10.0,28.0,,1.0,68.0,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
195,SchNOrb,,ml-wft,https://github.com/atomistic-machine-learning/SchNOrb,Unifying machine learning and quantum chemistry with a deep neural network for molecular wavefunctions.,5,False,,MIT,atomistic-machine-learning/SchNOrb,https://github.com/atomistic-machine-learning/SchNOrb,2019-09-17 12:41:48,2019-09-17 14:31:47.000000,2019-09-17 14:31:19,2.0,,16.0,5.0,,1.0,,53.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
196,Machine Learning for Materials Hard and Soft,,educational,https://github.com/CompPhysVienna/MLSummerSchoolVienna2022,ESI-DCAFM-TACO-VDSP Summer School on Machine Learning for Materials Hard and Soft.,5,False,,,CompPhysVienna/MLSummerSchoolVienna2022,https://github.com/CompPhysVienna/MLSummerSchoolVienna2022,2022-07-01 08:42:41,2022-07-22 08:10:24.000000,2022-07-22 08:10:24,49.0,,16.0,1.0,14.0,,,30.0,,,,11.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
197,Autobahn,,representation-learning,https://github.com/risilab/Autobahn,Repository for Autobahn: Automorphism Based Graph Neural Networks.,5,False,,MIT,risilab/Autobahn,https://github.com/risilab/Autobahn,2021-03-02 01:14:40,2022-03-01 21:04:09.000000,2022-03-01 21:04:04,11.0,,2.0,5.0,,,,26.0,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
